# m0=0.7, g2=1.1, eta=1.3; ns=50 staggered sites (101 qubits), PBC
# source: data/w_meson_ns50_k0.00_v3_W.npz
# Gaussian-windowed FT, completed-time convention; spread = ptp over window rescalings {0.75, 1.0, 1.5} (systematic)
# meson wavepacket at rest (k0=0); sigma_x=0.75; prep fidelity F=0.9946 (ns=8 certificate)
# completed-time grid: dispersion region only -- reproduce the low-omega ridge with a one-sided FT on data/w_meson_ns50_k0.00_v3.npz (see data/README.md)
q0,q1,ReW00,ImW00,window_spread
2.2000,3.015929,-3.807920e-02,0.000000e+00,2.541880e-02
2.2400,-3.015929,-1.522457e-02,0.000000e+00,3.087824e-02
2.2400,-2.764602,-8.325059e-03,0.000000e+00,3.778510e-02
2.2400,-2.513274,-2.470639e-03,0.000000e+00,4.374045e-02
2.2400,-2.261947,2.158223e-03,0.000000e+00,4.759574e-02
2.2400,-2.010619,5.529114e-03,0.000000e+00,4.853173e-02
2.2400,-1.759292,7.758226e-03,0.000000e+00,4.608422e-02
2.2400,-1.507964,9.050419e-03,0.000000e+00,4.051333e-02
2.2400,-1.256637,9.603641e-03,0.000000e+00,3.260993e-02
2.2400,-1.005310,9.497480e-03,0.000000e+00,2.368202e-02
2.2400,-0.753982,8.642083e-03,0.000000e+00,1.507717e-02
2.2400,-0.502655,6.811712e-03,0.000000e+00,8.053655e-03
2.2400,-0.251327,3.777145e-03,0.000000e+00,3.454981e-03
2.2400,0.000000,-5.345194e-04,0.000000e+00,1.842293e-03
2.2400,0.251327,-5.919430e-03,0.000000e+00,3.393624e-03
2.2400,0.502655,-1.190101e-02,0.000000e+00,8.074993e-03
2.2400,0.753982,-1.785861e-02,0.000000e+00,1.542884e-02
2.2400,1.005310,-2.324459e-02,0.000000e+00,2.462806e-02
2.2400,1.256637,-2.777391e-02,0.000000e+00,3.430232e-02
2.2400,1.507964,-3.150146e-02,0.000000e+00,4.285948e-02
2.2400,1.759292,-3.471948e-02,0.000000e+00,4.868360e-02
2.2400,2.010619,-3.772207e-02,0.000000e+00,5.075271e-02
2.2400,2.261947,-4.052280e-02,0.000000e+00,4.880206e-02
2.2400,2.513274,-4.267632e-02,0.000000e+00,4.358058e-02
2.2400,2.764602,-4.328152e-02,0.000000e+00,3.639215e-02
2.2400,3.015929,-4.120149e-02,0.000000e+00,2.885522e-02
2.2800,-3.015929,-2.072358e-02,0.000000e+00,3.158373e-02
2.2800,-2.764602,-1.430015e-02,0.000000e+00,3.779885e-02
2.2800,-2.513274,-8.750856e-03,0.000000e+00,4.317274e-02
2.2800,-2.261947,-4.205791e-03,0.000000e+00,4.656059e-02
2.2800,-2.010619,-6.593186e-04,0.000000e+00,4.707302e-02
2.2800,-1.759292,2.024787e-03,0.000000e+00,4.434907e-02
2.2800,-1.507964,4.038112e-03,0.000000e+00,3.867808e-02
2.2800,-1.256637,5.526741e-03,0.000000e+00,3.095676e-02
2.2800,-1.005310,6.475121e-03,0.000000e+00,2.243334e-02
2.2800,-0.753982,6.667389e-03,0.000000e+00,1.439360e-02
2.2800,-0.502655,5.736926e-03,0.000000e+00,7.879673e-03
2.2800,-0.251327,3.327017e-03,0.000000e+00,3.591935e-03
2.2800,0.000000,-7.262981e-04,0.000000e+00,1.924903e-03
2.2800,0.251327,-6.249871e-03,0.000000e+00,3.084192e-03
2.2800,0.502655,-1.272935e-02,0.000000e+00,7.115668e-03
2.2800,0.753982,-1.943840e-02,0.000000e+00,1.383006e-02
2.2800,1.005310,-2.567856e-02,0.000000e+00,2.262644e-02
2.2800,1.256637,-3.100027e-02,0.000000e+00,3.239300e-02
2.2800,1.507964,-3.532420e-02,0.000000e+00,4.157478e-02
2.2800,1.759292,-3.887062e-02,0.000000e+00,4.850623e-02
2.2800,2.010619,-4.194329e-02,0.000000e+00,5.187339e-02
2.2800,2.261947,-4.463374e-02,0.000000e+00,5.116042e-02
2.2800,2.513274,-4.661417e-02,0.000000e+00,4.681895e-02
2.2800,2.764602,-4.709544e-02,0.000000e+00,4.011687e-02
2.2800,3.015929,-4.501777e-02,0.000000e+00,3.267846e-02
2.3200,-3.015929,-2.694166e-02,0.000000e+00,3.278776e-02
2.3200,-2.764602,-2.102830e-02,0.000000e+00,3.750004e-02
2.3200,-2.513274,-1.581004e-02,0.000000e+00,4.155429e-02
2.3200,-2.261947,-1.135143e-02,0.000000e+00,4.388341e-02
2.3200,-2.010619,-7.597585e-03,0.000000e+00,4.359112e-02
2.3200,-1.759292,-4.388133e-03,0.000000e+00,4.045647e-02
2.3200,-1.507964,-1.549370e-03,0.000000e+00,3.479660e-02
2.3200,-1.256637,1.000829e-03,0.000000e+00,2.756991e-02
2.3200,-1.005310,3.135290e-03,0.000000e+00,1.988715e-02
2.3200,-0.753982,4.495490e-03,0.000000e+00,1.287853e-02
2.3200,-0.502655,4.560230e-03,0.000000e+00,7.281343e-03
2.3200,-0.251327,2.835990e-03,0.000000e+00,3.583848e-03
2.3200,0.000000,-9.377901e-04,0.000000e+00,1.971901e-03
2.3200,0.251327,-6.621473e-03,0.000000e+00,2.663388e-03
2.3200,0.502655,-1.366351e-02,0.000000e+00,5.795096e-03
2.3200,0.753982,-2.122900e-02,0.000000e+00,1.148346e-02
2.3200,1.005310,-2.846056e-02,0.000000e+00,1.941859e-02
2.3200,1.256637,-3.472926e-02,0.000000e+00,2.883443e-02
2.3200,1.507964,-3.980105e-02,0.000000e+00,3.830996e-02
2.3200,1.759292,-4.380200e-02,0.000000e+00,4.621399e-02
2.3200,2.010619,-4.702752e-02,0.000000e+00,5.098964e-02
2.3200,2.261947,-4.963886e-02,0.000000e+00,5.186954e-02
2.3200,2.513274,-5.143017e-02,0.000000e+00,4.896143e-02
2.3200,2.764602,-5.173962e-02,0.000000e+00,4.342233e-02
2.3200,3.015929,-4.960562e-02,0.000000e+00,3.680591e-02
2.3600,-3.015929,-3.391361e-02,0.000000e+00,3.446868e-02
2.3600,-2.764602,-2.852004e-02,0.000000e+00,3.693381e-02
2.3600,-2.513274,-2.363607e-02,0.000000e+00,3.897791e-02
2.3600,-2.261947,-1.924683e-02,0.000000e+00,3.968662e-02
2.3600,-2.010619,-1.523853e-02,0.000000e+00,3.823078e-02
2.3600,-1.759292,-1.142436e-02,0.000000e+00,3.456082e-02
2.3600,-1.507964,-7.654209e-03,0.000000e+00,2.902233e-02
2.3600,-1.256637,-3.922065e-03,0.000000e+00,2.258359e-02
2.3600,-1.005310,-4.815092e-04,0.000000e+00,1.614618e-02
2.3600,-0.753982,2.152642e-03,0.000000e+00,1.059341e-02
2.3600,-0.502655,3.294821e-03,0.000000e+00,6.284360e-03
2.3600,-0.251327,2.308968e-03,0.000000e+00,3.433282e-03
2.3600,0.000000,-1.165161e-03,0.000000e+00,1.986778e-03
2.3600,0.251327,-7.023852e-03,0.000000e+00,2.155684e-03
2.3600,0.502655,-1.468061e-02,0.000000e+00,4.174971e-03
2.3600,0.753982,-2.319281e-02,0.000000e+00,8.486014e-03
2.3600,1.005310,-3.154053e-02,0.000000e+00,1.512324e-02
2.3600,1.256637,-3.890504e-02,0.000000e+00,2.373715e-02
2.3600,1.507964,-4.487986e-02,0.000000e+00,3.313826e-02
2.3600,1.759292,-4.947495e-02,0.000000e+00,4.181587e-02
2.3600,2.010619,-5.295708e-02,0.000000e+00,4.803882e-02
2.3600,2.261947,-5.554512e-02,0.000000e+00,5.079899e-02
2.3600,2.513274,-5.715527e-02,0.000000e+00,4.983006e-02
2.3600,2.764602,-5.726531e-02,0.000000e+00,4.609792e-02
2.3600,3.015929,-5.503178e-02,0.000000e+00,4.100654e-02
2.4000,-3.015929,-4.166213e-02,0.000000e+00,3.642196e-02
2.4000,-2.764602,-3.676763e-02,0.000000e+00,3.603693e-02
2.4000,-2.513274,-3.219307e-02,0.000000e+00,3.549930e-02
2.4000,-2.261947,-2.783238e-02,0.000000e+00,3.411758e-02
2.4000,-2.010619,-2.350544e-02,0.000000e+00,3.120797e-02
2.4000,-1.759292,-1.899880e-02,0.000000e+00,2.691535e-02
2.4000,-1.507964,-1.419267e-02,0.000000e+00,2.161518e-02
2.4000,-1.256637,-9.168759e-03,0.000000e+00,1.622969e-02
2.4000,-1.005310,-4.319271e-03,0.000000e+00,1.139028e-02
2.4000,-0.753982,-3.249706e-04,0.000000e+00,7.651637e-03
2.4000,-0.502655,1.959178e-03,0.000000e+00,4.942276e-03
2.4000,-0.251327,1.753026e-03,0.000000e+00,3.153134e-03
2.4000,0.000000,-1.403603e-03,0.000000e+00,1.974910e-03
2.4000,0.251327,-7.444756e-03,0.000000e+00,1.589905e-03
2.4000,0.502655,-1.575296e-02,0.000000e+00,2.333648e-03
2.4000,0.753982,-2.528260e-02,0.000000e+00,4.971804e-03
2.4000,1.005310,-3.485273e-02,0.000000e+00,9.919971e-03
2.4000,1.256637,-4.344965e-02,0.000000e+00,1.729434e-02
2.4000,1.507964,-5.048051e-02,0.000000e+00,2.622821e-02
2.4000,1.759292,-5.581880e-02,0.000000e+00,3.541436e-02
2.4000,2.010619,-5.968086e-02,0.000000e+00,4.303153e-02
2.4000,2.261947,-6.232747e-02,0.000000e+00,4.785372e-02
2.4000,2.513274,-6.379237e-02,0.000000e+00,4.922946e-02
2.4000,2.764602,-6.370151e-02,0.000000e+00,4.785407e-02
2.4000,3.015929,-6.134719e-02,0.000000e+00,4.490491e-02
2.4400,-3.015929,-5.019398e-02,0.000000e+00,3.826978e-02
2.4400,-2.764602,-4.574285e-02,0.000000e+00,3.463618e-02
2.4400,-2.513274,-4.142066e-02,0.000000e+00,3.112675e-02
2.4400,-2.261947,-3.702126e-02,0.000000e+00,2.733253e-02
2.4400,-2.010619,-3.229357e-02,0.000000e+00,2.278995e-02
2.4400,-1.759292,-2.699968e-02,0.000000e+00,1.785071e-02
2.4400,-1.507964,-2.105764e-02,0.000000e+00,1.292064e-02
2.4400,-1.256637,-1.464731e-02,0.000000e+00,8.819670e-03
2.4400,-1.005310,-8.308408e-03,0.000000e+00,5.862480e-03
2.4400,-0.753982,-2.892507e-03,0.000000e+00,4.209791e-03
2.4400,-0.502655,5.763994e-04,0.000000e+00,3.332219e-03
2.4400,-0.251327,1.177156e-03,0.000000e+00,2.765473e-03
2.4400,0.000000,-1.647509e-03,0.000000e+00,1.943076e-03
2.4400,0.251327,-7.870528e-03,0.000000e+00,9.972830e-04
2.4400,0.502655,-1.684906e-02,0.000000e+00,3.949871e-04
2.4400,0.753982,-2.744318e-02,0.000000e+00,1.551464e-03
2.4400,1.005310,-3.831787e-02,0.000000e+00,4.323361e-03
2.4400,1.256637,-4.826515e-02,0.000000e+00,9.769047e-03
2.4400,1.507964,-5.649669e-02,0.000000e+00,1.783229e-02
2.4400,1.759292,-6.273169e-02,0.000000e+00,2.719829e-02
2.4400,2.010619,-6.711381e-02,0.000000e+00,3.605003e-02
2.4400,2.261947,-6.992694e-02,0.000000e+00,4.297883e-02
2.4400,2.513274,-7.131310e-02,0.000000e+00,4.695757e-02
2.4400,2.764602,-7.105037e-02,0.000000e+00,4.833929e-02
2.4400,3.015929,-6.858134e-02,0.000000e+00,4.800475e-02
2.4800,-3.015929,-5.949558e-02,0.000000e+00,3.949401e-02
2.4800,-2.764602,-5.539478e-02,0.000000e+00,3.246410e-02
2.4800,-2.513274,-5.123372e-02,0.000000e+00,2.582213e-02
2.4800,-2.261947,-4.670087e-02,0.000000e+00,1.948585e-02
2.4800,-2.010619,-4.147289e-02,0.000000e+00,1.327598e-02
2.4800,-1.759292,-3.529208e-02,0.000000e+00,7.981970e-03
2.4800,-1.507964,-2.812234e-02,0.000000e+00,4.682781e-03
2.4800,-1.256637,-2.025044e-02,0.000000e+00,2.387602e-03
2.4800,-1.005310,-1.236848e-02,0.000000e+00,1.301035e-03
2.4800,-0.753982,-5.498280e-03,0.000000e+00,9.466370e-04
2.4800,-0.502655,-8.267412e-04,0.000000e+00,1.548776e-03
2.4800,-0.251327,5.919001e-04,0.000000e+00,2.299597e-03
2.4800,0.000000,-1.890713e-03,0.000000e+00,1.898880e-03
2.4800,0.251327,-8.286653e-03,0.000000e+00,4.095045e-04
2.4800,0.502655,-1.793480e-02,0.000000e+00,1.647890e-03
2.4800,0.753982,-2.961347e-02,0.000000e+00,2.940127e-03
2.4800,1.005310,-4.184590e-02,0.000000e+00,2.262018e-03
2.4800,1.256637,-5.323686e-02,0.000000e+00,3.321156e-03
2.4800,1.507964,-6.279895e-02,0.000000e+00,8.709680e-03
2.4800,1.759292,-7.008289e-02,0.000000e+00,1.743279e-02
2.4800,2.010619,-7.513798e-02,0.000000e+00,2.724587e-02
2.4800,2.261947,-7.824998e-02,0.000000e+00,3.616704e-02
2.4800,2.513274,-7.965529e-02,0.000000e+00,4.282381e-02
2.4800,2.764602,-7.928307e-02,0.000000e+00,4.716978e-02
2.4800,3.015929,-7.673656e-02,0.000000e+00,4.973041e-02
2.5200,-3.015929,-6.952824e-02,0.000000e+00,3.948958e-02
2.5200,-2.764602,-6.564760e-02,0.000000e+00,2.919074e-02
2.5200,-2.513274,-6.152259e-02,0.000000e+00,1.951302e-02
2.5200,-2.261947,-5.673505e-02,0.000000e+00,1.072583e-02
2.5200,-2.010619,-5.089185e-02,0.000000e+00,5.131104e-03
2.5200,-1.759292,-4.372253e-02,0.000000e+00,3.723328e-03
2.5200,-1.507964,-3.524515e-02,0.000000e+00,6.675279e-03
2.5200,-1.256637,-2.585989e-02,0.000000e+00,7.666242e-03
2.5200,-1.005310,-1.641156e-02,0.000000e+00,6.332457e-03
2.5200,-0.753982,-8.085982e-03,0.000000e+00,3.405700e-03
2.5200,-0.502655,-2.220976e-03,0.000000e+00,3.033906e-04
2.5200,-0.251327,8.875942e-06,0.000000e+00,1.789514e-03
2.5200,0.000000,-2.126745e-03,0.000000e+00,1.850134e-03
2.5200,0.251327,-8.678358e-03,0.000000e+00,3.258092e-04
2.5200,0.502655,-1.897492e-02,0.000000e+00,3.597253e-03
2.5200,0.753982,-3.172892e-02,0.000000e+00,6.970798e-03
2.5200,1.005310,-4.533952e-02,0.000000e+00,8.696306e-03
2.5200,1.256637,-5.823751e-02,0.000000e+00,7.227424e-03
2.5200,1.507964,-6.923896e-02,0.000000e+00,3.773701e-03
2.5200,1.759292,-7.771648e-02,0.000000e+00,8.303128e-03
2.5200,2.010619,-8.360491e-02,0.000000e+00,1.683702e-02
2.5200,2.261947,-8.716911e-02,0.000000e+00,2.746836e-02
2.5200,2.513274,-8.872164e-02,0.000000e+00,3.667327e-02
2.5200,2.764602,-8.833630e-02,0.000000e+00,4.396910e-02
2.5200,3.015929,-8.578243e-02,0.000000e+00,4.948278e-02
2.5600,-3.015929,-8.022370e-02,0.000000e+00,3.763288e-02
2.5600,-2.764602,-7.639889e-02,0.000000e+00,2.446811e-02
2.5600,-2.513274,-7.215390e-02,0.000000e+00,1.294475e-02
2.5600,-2.261947,-6.696714e-02,0.000000e+00,5.024230e-03
2.5600,-2.010619,-6.038196e-02,0.000000e+00,7.779860e-03
2.5600,-1.759292,-5.212451e-02,0.000000e+00,1.389889e-02
2.5600,-1.507964,-4.227513e-02,0.000000e+00,1.669497e-02
2.5600,-1.256637,-3.135127e-02,0.000000e+00,1.594095e-02
2.5600,-1.005310,-2.034602e-02,0.000000e+00,1.237277e-02
2.5600,-0.753982,-1.059719e-02,0.000000e+00,7.166892e-03
2.5600,-0.502655,-3.575875e-03,0.000000e+00,2.117489e-03
2.5600,-0.251327,-5.597612e-04,0.000000e+00,1.271090e-03
2.5600,0.000000,-2.349124e-03,0.000000e+00,1.804253e-03
2.5600,0.251327,-9.031234e-03,0.000000e+00,6.397841e-04
2.5600,0.502655,-1.993439e-02,0.000000e+00,5.397207e-03
2.5600,0.753982,-3.372417e-02,0.000000e+00,1.080582e-02
2.5600,1.005310,-4.869796e-02,0.000000e+00,1.498150e-02
2.5600,1.256637,-6.313202e-02,0.000000e+00,1.597929e-02
2.5600,1.507964,-7.565477e-02,0.000000e+00,1.281707e-02
2.5600,1.759292,-8.545626e-02,0.000000e+00,5.837595e-03
2.5600,2.010619,-9.233947e-02,0.000000e+00,8.476480e-03
2.5600,2.261947,-9.652495e-02,0.000000e+00,1.727361e-02
2.5600,2.513274,-9.837957e-02,0.000000e+00,2.841422e-02
2.5600,2.764602,-9.810978e-02,0.000000e+00,3.841418e-02
2.5600,3.015929,-9.565098e-02,0.000000e+00,4.670413e-02
2.6000,-3.015929,-9.148028e-02,0.000000e+00,3.335799e-02
2.6000,-2.764602,-8.751853e-02,0.000000e+00,1.944343e-02
2.6000,-2.513274,-8.297209e-02,0.000000e+00,8.627449e-03
2.6000,-2.261947,-7.722364e-02,0.000000e+00,8.952830e-03
2.6000,-2.010619,-6.976304e-02,0.000000e+00,1.869544e-02
2.6000,-1.759292,-6.032436e-02,0.000000e+00,2.462706e-02
2.6000,-1.507964,-4.905794e-02,0.000000e+00,2.629141e-02
2.6000,-1.256637,-3.659928e-02,0.000000e+00,2.372105e-02
2.6000,-1.005310,-2.408055e-02,0.000000e+00,1.797378e-02
2.6000,-0.753982,-1.297398e-02,0.000000e+00,1.063247e-02
2.6000,-0.502655,-4.861251e-03,0.000000e+00,3.792434e-03
2.6000,-0.251327,-1.101890e-03,0.000000e+00,7.791510e-04
2.6000,0.000000,-2.551647e-03,0.000000e+00,1.767710e-03
2.6000,0.251327,-9.331838e-03,0.000000e+00,1.037856e-03
2.6000,0.502655,-2.077994e-02,0.000000e+00,6.967841e-03
2.6000,0.753982,-3.553571e-02,0.000000e+00,1.427584e-02
2.6000,1.005310,-5.182114e-02,0.000000e+00,2.084617e-02
2.6000,1.256637,-6.778281e-02,0.000000e+00,2.441334e-02
2.6000,1.507964,-8.187673e-02,0.000000e+00,2.352103e-02
2.6000,1.759292,-9.311164e-02,0.000000e+00,1.763035e-02
2.6000,2.010619,-1.011449e-01,0.000000e+00,7.864837e-03
2.6000,2.261947,-1.061298e-01,0.000000e+00,9.888298e-03
2.6000,2.513274,-1.084625e-01,0.000000e+00,1.970085e-02
2.6000,2.764602,-1.084652e-01,0.000000e+00,3.028254e-02
2.6000,3.015929,-1.062332e-01,0.000000e+00,4.094535e-02
2.6400,-3.015929,-1.031604e-01,0.000000e+00,2.825877e-02
2.6400,-2.764602,-9.884871e-02,0.000000e+00,1.548114e-02
2.6400,-2.513274,-9.380178e-02,0.000000e+00,9.532488e-03
2.6400,-2.261947,-8.731852e-02,0.000000e+00,1.955992e-02
2.6400,-2.010619,-7.884887e-02,0.000000e+00,2.946830e-02
2.6400,-1.759292,-6.814766e-02,0.000000e+00,3.478364e-02
2.6400,-1.507964,-5.544195e-02,0.000000e+00,3.508305e-02
2.6400,-1.256637,-4.148292e-02,0.000000e+00,3.066788e-02
2.6400,-1.005310,-2.752809e-02,0.000000e+00,2.287573e-02
2.6400,-0.753982,-1.516156e-02,0.000000e+00,1.363180e-02
2.6400,-0.502655,-6.048540e-03,0.000000e+00,5.239887e-03
2.6400,-0.251327,-1.605992e-03,0.000000e+00,3.841195e-04
2.6400,0.000000,-2.728657e-03,0.000000e+00,1.745600e-03
2.6400,0.251327,-9.568256e-03,0.000000e+00,1.339057e-03
2.6400,0.502655,-2.148143e-02,0.000000e+00,8.243104e-03
2.6400,0.753982,-3.710458e-02,0.000000e+00,1.723376e-02
2.6400,1.005310,-5.461366e-02,0.000000e+00,2.604515e-02
2.6400,1.256637,-7.205520e-02,0.000000e+00,3.218602e-02
2.6400,1.507964,-8.773390e-02,0.000000e+00,3.377735e-02
2.6400,1.759292,-1.004844e-01,0.000000e+00,2.986960e-02
2.6400,2.010619,-1.098091e-01,0.000000e+00,2.092214e-02
2.6400,2.261947,-1.157722e-01,0.000000e+00,9.811503e-03
2.6400,2.513274,-1.187730e-01,0.000000e+00,1.230062e-02
2.6400,2.764602,-1.192268e-01,0.000000e+00,2.289396e-02
2.6400,3.015929,-1.173775e-01,0.000000e+00,3.246079e-02
2.6800,-3.015929,-1.150899e-01,0.000000e+00,2.301758e-02
2.6800,-2.764602,-1.102053e-01,0.000000e+00,1.076730e-02
2.6800,-2.513274,-1.044511e-01,0.000000e+00,1.703239e-02
2.6800,-2.261947,-9.705817e-02,0.000000e+00,3.043331e-02
2.6800,-2.010619,-8.745315e-02,0.000000e+00,3.981411e-02
2.6800,-1.759292,-7.542533e-02,0.000000e+00,4.403862e-02
2.6800,-1.507964,-6.128403e-02,0.000000e+00,4.274675e-02
2.6800,-1.256637,-4.589046e-02,0.000000e+00,3.650305e-02
2.6800,-1.005310,-3.060954e-02,0.000000e+00,2.686997e-02
2.6800,-0.753982,-1.711059e-02,0.000000e+00,1.602934e-02
2.6800,-0.502655,-7.112080e-03,0.000000e+00,6.389967e-03
2.6800,-0.251327,-2.061673e-03,0.000000e+00,2.691312e-04
2.6800,0.000000,-2.875294e-03,0.000000e+00,1.741330e-03
2.6800,0.251327,-9.730582e-03,0.000000e+00,1.524784e-03
2.6800,0.502655,-2.201305e-02,0.000000e+00,9.173507e-03
2.6800,0.753982,-3.837870e-02,0.000000e+00,1.956146e-02
2.6800,1.005310,-5.698871e-02,0.000000e+00,3.037085e-02
2.6800,1.256637,-7.582275e-02,0.000000e+00,3.899008e-02
2.6800,1.507964,-9.306057e-02,0.000000e+00,4.319404e-02
2.6800,1.759292,-1.073757e-01,0.000000e+00,4.165469e-02
2.6800,2.010619,-1.181113e-01,0.000000e+00,3.438905e-02
2.6800,2.261947,-1.252236e-01,0.000000e+00,2.262551e-02
2.6800,2.513274,-1.290870e-01,0.000000e+00,1.182057e-02
2.6800,2.764602,-1.301841e-01,0.000000e+00,1.482487e-02
2.6800,3.015929,-1.288898e-01,0.000000e+00,2.539625e-02
2.7200,-3.015929,-1.270596e-01,0.000000e+00,1.505130e-02
2.7200,-2.764602,-1.213809e-01,0.000000e+00,1.571956e-02
2.7200,-2.513274,-1.147158e-01,0.000000e+00,2.884815e-02
2.7200,-2.261947,-1.062467e-01,0.000000e+00,4.134311e-02
2.7200,-2.010619,-9.539542e-02,0.000000e+00,4.946201e-02
2.7200,-1.759292,-8.199969e-02,0.000000e+00,5.211229e-02
2.7200,-1.507964,-6.645498e-02,0.000000e+00,4.902902e-02
2.7200,-1.256637,-4.972377e-02,0.000000e+00,4.102017e-02
2.7200,-1.005310,-3.325695e-02,0.000000e+00,2.980883e-02
2.7200,-0.753982,-1.877930e-02,0.000000e+00,1.773173e-02
2.7200,-0.502655,-8.030208e-03,0.000000e+00,7.195204e-03
2.7200,-0.251327,-2.460121e-03,0.000000e+00,4.203096e-04
2.7200,0.000000,-2.987691e-03,0.000000e+00,1.756465e-03
2.7200,0.251327,-9.811305e-03,0.000000e+00,1.588944e-03
2.7200,0.502655,-2.235437e-02,0.000000e+00,9.727689e-03
2.7200,0.753982,-3.931498e-02,0.000000e+00,2.117437e-02
2.7200,1.005310,-5.887149e-02,0.000000e+00,3.366172e-02
2.7200,1.256637,-7.897219e-02,0.000000e+00,4.456730e-02
2.7200,1.507964,-9.770261e-02,0.000000e+00,5.141670e-02
2.7200,1.759292,-1.135937e-01,0.000000e+00,5.255320e-02
2.7200,2.010619,-1.258304e-01,0.000000e+00,4.754560e-02
2.7200,2.261947,-1.342451e-01,0.000000e+00,3.734795e-02
2.7200,2.513274,-1.391602e-01,0.000000e+00,2.388760e-02
2.7200,2.764602,-1.410966e-01,0.000000e+00,1.419277e-02
2.7200,3.015929,-1.405372e-01,0.000000e+00,1.561394e-02
2.7600,-3.015929,-1.388296e-01,0.000000e+00,1.779539e-02
2.7600,-2.764602,-1.321494e-01,0.000000e+00,2.785185e-02
2.7600,-2.513274,-1.243852e-01,0.000000e+00,4.134532e-02
2.7600,-2.261947,-1.146919e-01,0.000000e+00,5.201354e-02
2.7600,-2.010619,-1.025068e-01,0.000000e+00,5.815398e-02
2.7600,-1.759292,-8.772979e-02,0.000000e+00,5.877911e-02
2.7600,-1.507964,-7.084417e-02,0.000000e+00,5.375184e-02
2.7600,-1.256637,-5.290204e-02,0.000000e+00,4.409097e-02
2.7600,-1.005310,-3.541616e-02,0.000000e+00,3.161049e-02
2.7600,-0.753982,-2.013509e-02,0.000000e+00,1.869126e-02
2.7600,-0.502655,-8.786113e-03,0.000000e+00,7.632515e-03
2.7600,-0.251327,-2.794454e-03,0.000000e+00,4.878710e-04
2.7600,0.000000,-3.063123e-03,0.000000e+00,1.790719e-03
2.7600,0.251327,-9.805586e-03,0.000000e+00,1.531311e-03
2.7600,0.502655,-2.249110e-02,0.000000e+00,9.892888e-03
2.7600,0.753982,-3.988097e-02,0.000000e+00,2.202396e-02
2.7600,1.005310,-6.020209e-02,0.000000e+00,3.580778e-02
2.7600,1.256637,-8.140784e-02,0.000000e+00,4.871801e-02
2.7600,1.507964,-1.015234e-01,0.000000e+00,5.814176e-02
2.7600,1.759292,-1.189604e-01,0.000000e+00,6.215820e-02
2.7600,2.010619,-1.327522e-01,0.000000e+00,5.990679e-02
2.7600,2.261947,-1.425959e-01,0.000000e+00,5.201176e-02
2.7600,2.513274,-1.487360e-01,0.000000e+00,4.018075e-02
2.7600,2.764602,-1.517005e-01,0.000000e+00,2.680145e-02
2.7600,3.015929,-1.520537e-01,0.000000e+00,1.735387e-02
2.8000,-3.015929,-1.501358e-01,0.000000e+00,3.150423e-02
2.8000,-2.764602,-1.422728e-01,0.000000e+00,4.333540e-02
2.8000,-2.513274,-1.332477e-01,0.000000e+00,5.412476e-02
2.8000,-2.261947,-1.222109e-01,0.000000e+00,6.212200e-02
2.8000,-2.010619,-1.086358e-01,0.000000e+00,6.564514e-02
2.8000,-1.759292,-9.249618e-02,0.000000e+00,6.386872e-02
2.8000,-1.507964,-7.436326e-02,0.000000e+00,5.681342e-02
2.8000,-1.256637,-5.536448e-02,0.000000e+00,4.566561e-02
2.8000,-1.005310,-3.704858e-02,0.000000e+00,3.225885e-02
2.8000,-0.753982,-2.115565e-02,0.000000e+00,1.890579e-02
2.8000,-0.502655,-9.368411e-03,0.000000e+00,7.703143e-03
2.8000,-0.251327,-3.059963e-03,0.000000e+00,4.739646e-04
2.8000,0.000000,-3.100093e-03,0.000000e+00,1.842095e-03
2.8000,0.251327,-9.711401e-03,0.000000e+00,1.357145e-03
2.8000,0.502655,-2.241553e-02,0.000000e+00,9.674392e-03
2.8000,0.753982,-4.005598e-02,0.000000e+00,2.209808e-02
2.8000,1.005310,-6.093771e-02,0.000000e+00,3.675310e-02
2.8000,1.256637,-8.305518e-02,0.000000e+00,5.130743e-02
2.8000,1.507964,-1.044089e-01,0.000000e+00,6.312728e-02
2.8000,1.759292,-1.233188e-01,0.000000e+00,7.010351e-02
2.8000,2.010619,-1.386781e-01,0.000000e+00,7.098846e-02
2.8000,2.261947,-1.500421e-01,0.000000e+00,6.603577e-02
2.8000,2.513274,-1.575542e-01,0.000000e+00,5.665753e-02
2.8000,2.764602,-1.617179e-01,0.000000e+00,4.522538e-02
2.8000,3.015929,-1.631483e-01,0.000000e+00,3.396369e-02
2.8400,-3.015929,-1.606991e-01,0.000000e+00,5.107707e-02
2.8400,-2.764602,-1.515091e-01,0.000000e+00,5.937948e-02
2.8400,-2.513274,-1.410986e-01,0.000000e+00,6.667841e-02
2.8400,-2.261947,-1.286369e-01,0.000000e+00,7.130579e-02
2.8400,-2.010619,-1.136527e-01,0.000000e+00,7.170618e-02
2.8400,-1.759292,-9.620470e-02,0.000000e+00,6.726505e-02
2.8400,-1.507964,-7.694900e-02,0.000000e+00,5.818475e-02
2.8400,-1.256637,-5.707215e-02,0.000000e+00,4.576802e-02
2.8400,-1.005310,-3.813229e-02,0.000000e+00,3.179892e-02
2.8400,-0.753982,-2.182951e-02,0.000000e+00,1.841531e-02
2.8400,-0.502655,-9.771415e-03,0.000000e+00,7.430705e-03
